drug_internal_id,drug_id,drug_name,effect_id,effect_name,efo_id,efo_term,indication_phase,num_references
1376012,CHEMBL2103742,MANGANESE SULFATE,D005494,Folic Acid Deficiency,EFO:0001070,folate deficiency,4,1
1376012,CHEMBL2103742,MANGANESE SULFATE,D018798,"Anemia, Iron-Deficiency",HP:0001891,Iron deficiency anemia,4,1
1376013,CHEMBL2103743,TOFACITINIB CITRATE,D001172,"Arthritis, Rheumatoid",EFO:0000685,rheumatoid arthritis,4,1
1376013,CHEMBL2103743,TOFACITINIB CITRATE,D015535,"Arthritis, Psoriatic",EFO:0003778,psoriatic arthritis,4,1
1376014,CHEMBL2103744,MORPHINE SULFATE,D009369,Neoplasms,MONDO:0004992,cancer,4,1
1376014,CHEMBL2103744,MORPHINE SULFATE,D010146,Pain,EFO:0003843,pain,4,1
1376014,CHEMBL2103744,MORPHINE SULFATE,D010149,"Pain, Postoperative",EFO:0003843,pain,4,1
1376014,CHEMBL2103744,MORPHINE SULFATE,D019966,Substance-Related Disorders,EFO:0003890,drug dependence,4,1
1376014,CHEMBL2103744,MORPHINE SULFATE,D059350,Chronic Pain,HP:0012532,Chronic pain,4,1
1376014,CHEMBL2103744,MORPHINE SULFATE,D059787,Acute Pain,EFO:0003843,pain,4,1
1376014,CHEMBL2103744,MORPHINE SULFATE,D062787,Drug Overdose,EFO:0020911,overdose,4,1
1376028,CHEMBL2103758,PRAMLINTIDE,D003920,Diabetes Mellitus,EFO:0000400,diabetes mellitus,4,1
1376065,CHEMBL2103795,AZILSARTAN KAMEDOXOMIL,D006973,Hypertension,EFO:0000537,hypertension,4,1
1376065,CHEMBL2103795,AZILSARTAN KAMEDOXOMIL,D020521,Stroke,EFO:0000712,stroke,4,1
1376070,CHEMBL2103800,COLESTILAN CHLORIDE,D054559,Hyperphosphatemia,HP:0002905,Hyperphosphatemia,4,1
1376072,CHEMBL2103802,DAPAGLIFLOZIN PROPANEDIOL,D003924,"Diabetes Mellitus, Type 2",MONDO:0005148,type 2 diabetes mellitus,4,1
1376072,CHEMBL2103802,DAPAGLIFLOZIN PROPANEDIOL,D006333,Heart Failure,EFO:0003144,heart failure,4,1
1376072,CHEMBL2103802,DAPAGLIFLOZIN PROPANEDIOL,D051436,"Renal Insufficiency, Chronic",EFO:0003884,chronic kidney disease,4,1
1376072,CHEMBL2103802,DAPAGLIFLOZIN PROPANEDIOL,D054143,"Heart Failure, Systolic",EFO:1001207,systolic heart failure,4,1
1376092,CHEMBL2103822,TASIMELTEON,D012893,Sleep Wake Disorders,MONDO:0003406,sleep-wake disorder,4,1
1376092,CHEMBL2103822,TASIMELTEON,D020178,"Sleep Disorders, Circadian Rhythm",MONDO:0024361,circadian rhythm sleep disorder,4,1
1376092,CHEMBL2103822,TASIMELTEON,D058496,Smith-Magenis Syndrome,MONDO:0008434,Smith-Magenis syndrome,4,1
1376092,CHEMBL2103822,TASIMELTEON,D058496,Smith-Magenis Syndrome,Orphanet:68335,Chromosomal anomaly,4,1
1376097,CHEMBL2103827,DROXIDOPA,D002318,Cardiovascular Diseases,EFO:0000319,cardiovascular disease,4,1
1376097,CHEMBL2103827,DROXIDOPA,D007024,"Hypotension, Orthostatic",EFO:0005252,orthostatic hypotension,4,1
1376097,CHEMBL2103827,DROXIDOPA,D019578,Multiple System Atrophy,EFO:1001050,multiple system atrophy,4,1
1376100,CHEMBL2103830,FOSTAMATINIB,D006470,Hemorrhage,MP:0001914,hemorrhage,4,1
1376107,CHEMBL2103837,TAFAMIDIS,D000686,Amyloidosis,EFO:1001875,amyloidosis,4,1
1376107,CHEMBL2103837,TAFAMIDIS,D009202,Cardiomyopathies,EFO:0000318,cardiomyopathy,4,1
1376107,CHEMBL2103837,TAFAMIDIS,D028226,"Amyloidosis, Familial",MONDO:0019438,AL amyloidosis,4,1
1376114,CHEMBL2103844,PIXANTRONE DIMALEATE,D008228,"Lymphoma, Non-Hodgkin",EFO:0005952,non-Hodgkins lymphoma,4,1
1376124,CHEMBL2103854,OMADACYCLINE TOSYLATE,D017192,"Skin Diseases, Bacterial",EFO:0000701,skin disease,4,1
1376124,CHEMBL2103854,OMADACYCLINE TOSYLATE,D018410,"Pneumonia, Bacterial",EFO:1001272,bacterial pneumonia,4,1
1376137,CHEMBL2103867,PLECANATIDE,D003248,Constipation,HP:0002019,Constipation,4,1
1376138,CHEMBL2103868,CABOZANTINIB S-MALATE,D002292,"Carcinoma, Renal Cell",EFO:0000349,clear cell renal carcinoma,4,1
1376138,CHEMBL2103868,CABOZANTINIB S-MALATE,D002292,"Carcinoma, Renal Cell",EFO:0000640,papillary renal cell carcinoma,4,1
1376138,CHEMBL2103868,CABOZANTINIB S-MALATE,D002292,"Carcinoma, Renal Cell",EFO:0000681,renal cell carcinoma,4,1
1376138,CHEMBL2103868,CABOZANTINIB S-MALATE,D006528,"Carcinoma, Hepatocellular",EFO:0000182,hepatocellular carcinoma,4,1
1376138,CHEMBL2103868,CABOZANTINIB S-MALATE,D013964,Thyroid Neoplasms,EFO:0000641,papillary thyroid carcinoma,4,1
1376138,CHEMBL2103868,CABOZANTINIB S-MALATE,D013964,Thyroid Neoplasms,EFO:0002892,thyroid carcinoma,4,1
1376138,CHEMBL2103868,CABOZANTINIB S-MALATE,D013964,Thyroid Neoplasms,EFO:0003841,thyroid neoplasm,4,1
1376138,CHEMBL2103868,CABOZANTINIB S-MALATE,D013964,Thyroid Neoplasms,MONDO:0002108,thyroid cancer,4,1
1376140,CHEMBL2103870,LUMACAFTOR,D003550,Cystic Fibrosis,MONDO:0009061,cystic fibrosis,4,1
1376143,CHEMBL2103873,MACITENTAN,D006973,Hypertension,EFO:0000537,hypertension,4,1
1376143,CHEMBL2103873,MACITENTAN,D006976,"Hypertension, Pulmonary",EFO:0001361,pulmonary arterial hypertension,4,1
1376143,CHEMBL2103873,MACITENTAN,D006976,"Hypertension, Pulmonary",MONDO:0005149,pulmonary hypertension,4,1
1376143,CHEMBL2103873,MACITENTAN,D065627,Familial Primary Pulmonary Hypertension,MONDO:0008347,idiopathic and/or familial pulmonary arterial hypertension,4,1
1376145,CHEMBL2103875,TRAMETINIB,D009369,Neoplasms,EFO:0000616,neoplasm,4,1
1376145,CHEMBL2103875,TRAMETINIB,D009369,Neoplasms,MONDO:0004992,cancer,4,1
1376147,CHEMBL2103877,EFINACONAZOLE,D014009,Onychomycosis,EFO:0007510,tinea,4,1
1376147,CHEMBL2103877,EFINACONAZOLE,D014009,Onychomycosis,MONDO:0001628,tinea unguium,4,1
1376153,CHEMBL2103883,AVATROMBOPAG,D006470,Hemorrhage,MP:0001914,hemorrhage,4,1
1376661,CHEMBL2104391,INSULIN DETEMIR,D003920,Diabetes Mellitus,EFO:0000400,diabetes mellitus,4,1
1376661,CHEMBL2104391,INSULIN DETEMIR,D003922,"Diabetes Mellitus, Type 1",MONDO:0005147,type 1 diabetes mellitus,4,1
1376661,CHEMBL2104391,INSULIN DETEMIR,D003924,"Diabetes Mellitus, Type 2",MONDO:0005148,type 2 diabetes mellitus,4,1
1376685,CHEMBL2104415,MOXIDECTIN,D006373,Helminthiasis,EFO:1001342,Helminthiasis,4,1
1376685,CHEMBL2104415,MOXIDECTIN,D009855,Onchocerciasis,EFO:0007402,onchocerciasis,4,1
1377180,CHEMBL2104910,SULFADICRAMIDE,D015817,Eye Infections,EFO:1001888,eye infection,4,1
1377257,CHEMBL2104987,TEDUGLUTIDE,D008286,Malabsorption Syndromes,EFO:0009554,malabsorption syndrome,4,1
1377257,CHEMBL2104987,TEDUGLUTIDE,D012778,Short Bowel Syndrome,EFO:0700081,primary short bowel syndrome,4,1
1377257,CHEMBL2104987,TEDUGLUTIDE,D012778,Short Bowel Syndrome,MONDO:0015183,short bowel syndrome,4,1
1377494,CHEMBL2105224,PHOLCODINE,D003371,Cough,HP:0012735,Cough,4,1
1377665,CHEMBL2105395,OSPEMIFENE,D001284,Atrophy,EFO:1000096,Atrophy,4,1
1377665,CHEMBL2105395,OSPEMIFENE,D004414,Dyspareunia,HP:0030016,Dyspareunia,4,1
1377665,CHEMBL2105395,OSPEMIFENE,D008593,Menopause,GO:0042697,menopause,4,1
1377665,CHEMBL2105395,OSPEMIFENE,D059268,Atrophic Vaginitis,EFO:1001271,Atrophic Vaginitis,4,1
1377665,CHEMBL2105395,OSPEMIFENE,D059268,Atrophic Vaginitis,MONDO:0001410,postmenopausal atrophic vaginitis,4,1
1377728,CHEMBL2105458,THENALIDINE,D006967,Hypersensitivity,MONDO:0005271,allergic disease,4,1
1377728,CHEMBL2105458,THENALIDINE,D011537,Pruritus,HP:0000989,Pruritus,4,1
1377767,CHEMBL2105497,ZIPEPROL,D003371,Cough,HP:0012735,Cough,4,1
1377851,CHEMBL2105581,VERALIPRIDE,D011618,Psychotic Disorders,EFO:0005407,psychosis,4,1
1377851,CHEMBL2105581,VERALIPRIDE,D019584,Hot Flashes,HP:0031217,Hot flashes,4,1
1377883,CHEMBL2105613,DIVALPROEX SODIUM,D000855,Anorexia,HP:0002039,Anorexia,4,1
1377883,CHEMBL2105613,DIVALPROEX SODIUM,D001714,Bipolar Disorder,EFO:0009963,bipolar I disorder,4,1
1377883,CHEMBL2105613,DIVALPROEX SODIUM,D001714,Bipolar Disorder,MONDO:0004985,bipolar disorder,4,1
1377883,CHEMBL2105613,DIVALPROEX SODIUM,D003865,"Depressive Disorder, Major",MONDO:0002009,major depressive disorder,4,1
1377883,CHEMBL2105613,DIVALPROEX SODIUM,D004827,Epilepsy,EFO:0000474,epilepsy,4,1
1377883,CHEMBL2105613,DIVALPROEX SODIUM,D004832,"Epilepsy, Absence",HP:0002121,Generalized non-motor (absence) seizure,4,1
1377883,CHEMBL2105613,DIVALPROEX SODIUM,D008881,Migraine Disorders,MONDO:0005277,migraine disorder,4,1
1377883,CHEMBL2105613,DIVALPROEX SODIUM,D012640,Seizures,HP:0001250,Seizure,4,1
1377883,CHEMBL2105613,DIVALPROEX SODIUM,D012640,Seizures,HP:0007359,Focal-onset seizure,4,1
1377883,CHEMBL2105613,DIVALPROEX SODIUM,D014839,Vomiting,HP:0002013,Vomiting,4,1
1377883,CHEMBL2105613,DIVALPROEX SODIUM,D017029,"Epilepsy, Complex Partial",EFO:1000877,complex partial epilepsy,4,1
1377899,CHEMBL2105629,VINFLUNINE DITARTRATE,D002295,"Carcinoma, Transitional Cell",EFO:1000601,Transitional Cell Carcinoma,4,1
1377899,CHEMBL2105629,VINFLUNINE DITARTRATE,D014571,Urologic Neoplasms,MONDO:0004180,benign urinary system neoplasm,4,1
1377907,CHEMBL2105637,DELAFLOXACIN,D001424,Bacterial Infections,EFO:0000771,bacterial disease,4,1
1377908,CHEMBL2105638,DELAFLOXACIN MEGLUMINE,D017192,"Skin Diseases, Bacterial",EFO:0000701,skin disease,4,1
1377908,CHEMBL2105638,DELAFLOXACIN MEGLUMINE,D017714,Community-Acquired Infections,,,4,1
1377918,CHEMBL2105648,PALOVAROTENE,D009221,Myositis Ossificans,MONDO:0007606,fibrodysplasia ossificans progressiva,4,1
1377932,CHEMBL2105662,LOMITAPIDE MESYLATE,D006937,Hypercholesterolemia,HP:0003124,Hypercholesterolemia,4,1
1377932,CHEMBL2105662,LOMITAPIDE MESYLATE,D006938,Hyperlipoproteinemia Type II,EFO:0004911,familial hypercholesterolemia,4,1
1377932,CHEMBL2105662,LOMITAPIDE MESYLATE,D006938,Hyperlipoproteinemia Type II,MONDO:0018328,homozygous familial hypercholesterolemia,4,1
1377939,CHEMBL2105669,TEDIZOLID PHOSPHATE,D017192,"Skin Diseases, Bacterial",MONDO:0024295,skin disease caused by bacterial infection,4,1
1377939,CHEMBL2105669,TEDIZOLID PHOSPHATE,D018461,Soft Tissue Infections,,,4,1
1377945,CHEMBL2105675,TAFAMIDIS MEGLUMINE,D000686,Amyloidosis,EFO:1001875,amyloidosis,4,1
1377945,CHEMBL2105675,TAFAMIDIS MEGLUMINE,D009202,Cardiomyopathies,EFO:0000318,cardiomyopathy,4,1
1377945,CHEMBL2105675,TAFAMIDIS MEGLUMINE,D028226,"Amyloidosis, Familial",MONDO:0019438,AL amyloidosis,4,1
1377950,CHEMBL2105680,RIFAMYCIN SODIUM,D003967,Diarrhea,HP:0002014,Diarrhea,4,1
1377952,CHEMBL2105682,EDOXABAN TOSYLATE,D001281,Atrial Fibrillation,EFO:0000275,atrial fibrillation,4,1
1377952,CHEMBL2105682,EDOXABAN TOSYLATE,D004617,Embolism,EFO:0003827,pulmonary embolism,4,1
1377952,CHEMBL2105682,EDOXABAN TOSYLATE,D011655,Pulmonary Embolism,EFO:0003827,pulmonary embolism,4,1
1377952,CHEMBL2105682,EDOXABAN TOSYLATE,D020246,Venous Thrombosis,EFO:0003907,deep vein thrombosis,4,1
1377952,CHEMBL2105682,EDOXABAN TOSYLATE,D020521,Stroke,EFO:0000712,stroke,4,1
1377952,CHEMBL2105682,EDOXABAN TOSYLATE,D054556,Venous Thromboembolism,EFO:0004286,venous thromboembolism,4,1
1377954,CHEMBL2105684,SELUMETINIB SULFATE,D009456,Neurofibromatosis 1,MONDO:0018975,neurofibromatosis type 1,4,1
1377954,CHEMBL2105684,SELUMETINIB SULFATE,D017253,Neurofibromatoses,EFO:0008514,neurofibromatosis,4,1
1377959,CHEMBL2105689,LULICONAZOLE,D014005,Tinea,EFO:0007510,tinea,4,1
1377959,CHEMBL2105689,LULICONAZOLE,D014008,Tinea Pedis,EFO:0007512,tinea pedis,4,1
1377970,CHEMBL2105700,BEDAQUILINE FUMARATE,D014376,Tuberculosis,MONDO:0018076,tuberculosis,4,1
1377970,CHEMBL2105700,BEDAQUILINE FUMARATE,D018088,"Tuberculosis, Multidrug-Resistant",EFO:0007381,multidrug-resistant tuberculosis,4,1
1377974,CHEMBL2105704,LENVATINIB MESYLATE,D002292,"Carcinoma, Renal Cell",EFO:0000681,renal cell carcinoma,4,1
1377974,CHEMBL2105704,LENVATINIB MESYLATE,D013964,Thyroid Neoplasms,EFO:0000641,papillary thyroid carcinoma,4,1
1377974,CHEMBL2105704,LENVATINIB MESYLATE,D013964,Thyroid Neoplasms,EFO:0002892,thyroid carcinoma,4,1
1377974,CHEMBL2105704,LENVATINIB MESYLATE,D013964,Thyroid Neoplasms,EFO:0003841,thyroid neoplasm,4,1
1377974,CHEMBL2105704,LENVATINIB MESYLATE,D013964,Thyroid Neoplasms,MONDO:0002108,thyroid cancer,4,1
1377978,CHEMBL2105708,PONATINIB HYDROCHLORIDE,D007945,"Leukemia, Lymphoid",EFO:0004289,lymphoid leukemia,4,1
1377978,CHEMBL2105708,PONATINIB HYDROCHLORIDE,D007951,"Leukemia, Myeloid",MONDO:0004643,myeloid leukemia,4,1
1377978,CHEMBL2105708,PONATINIB HYDROCHLORIDE,D015464,"Leukemia, Myelogenous, Chronic, BCR-ABL Positive",EFO:0000339,chronic myelogenous leukemia,4,1
1377978,CHEMBL2105708,PONATINIB HYDROCHLORIDE,D054198,Precursor Cell Lymphoblastic Leukemia-Lymphoma,EFO:0000220,acute lymphoblastic leukemia,4,1
1377979,CHEMBL2105709,QUIZARTINIB DIHYDROCHLORIDE,D007951,"Leukemia, Myeloid",MONDO:0004643,myeloid leukemia,4,1
1377979,CHEMBL2105709,QUIZARTINIB DIHYDROCHLORIDE,D015470,"Leukemia, Myeloid, Acute",EFO:0000222,acute myeloid leukemia,4,1
1377982,CHEMBL2105712,AFATINIB DIMALEATE,D002289,"Carcinoma, Non-Small-Cell Lung",EFO:0003060,non-small cell lung carcinoma,4,1
1377987,CHEMBL2105717,CABOZANTINIB,D009369,Neoplasms,EFO:0000616,neoplasm,4,1
1377987,CHEMBL2105717,CABOZANTINIB,D009369,Neoplasms,MONDO:0004992,cancer,4,1
1377989,CHEMBL2105719,DACOMITINIB,D002289,"Carcinoma, Non-Small-Cell Lung",EFO:0003060,non-small cell lung carcinoma,4,1
1377989,CHEMBL2105719,DACOMITINIB,D009369,Neoplasms,EFO:0000616,neoplasm,4,1
1377990,CHEMBL2105720,LESINURAD,D006073,Gout,EFO:0004274,gout,4,1
1377990,CHEMBL2105720,LESINURAD,D033461,Hyperuricemia,EFO:0009104,hyperuricemia,4,1
1377999,CHEMBL2105729,DABRAFENIB MESYLATE,D005910,Glioma,EFO:0005543,glioma,4,1
1377999,CHEMBL2105729,DABRAFENIB MESYLATE,D008545,Melanoma,EFO:0000389,cutaneous melanoma,4,1
1377999,CHEMBL2105729,DABRAFENIB MESYLATE,D008545,Melanoma,EFO:0000756,melanoma,4,1
1377999,CHEMBL2105729,DABRAFENIB MESYLATE,D008545,Melanoma,EFO:0002617,metastatic melanoma,4,1
1378002,CHEMBL2105732,LEVOMILNACIPRAN HYDROCHLORIDE,D003865,"Depressive Disorder, Major",MONDO:0002009,major depressive disorder,4,1
1378002,CHEMBL2105732,LEVOMILNACIPRAN HYDROCHLORIDE,D005356,Fibromyalgia,EFO:0005687,fibromyalgia,4,1
1378005,CHEMBL2105735,ASUNAPREVIR,D014777,Virus Diseases,EFO:0000763,viral disease,4,1
1378007,CHEMBL2105737,SONIDEGIB,D009369,Neoplasms,EFO:0000616,neoplasm,4,1
1378010,CHEMBL2105740,SITAXENTAN SODIUM,D006976,"Hypertension, Pulmonary",MONDO:0005149,pulmonary hypertension,4,1
1378011,CHEMBL2105741,TRAMETINIB DIMETHYL SULFOXIDE,D005909,Glioblastoma,EFO:0000519,glioblastoma multiforme,4,1
1378011,CHEMBL2105741,TRAMETINIB DIMETHYL SULFOXIDE,D005910,Glioma,EFO:0005543,glioma,4,1
1378011,CHEMBL2105741,TRAMETINIB DIMETHYL SULFOXIDE,D008175,Lung Neoplasms,MONDO:0008903,lung cancer,4,1
1378011,CHEMBL2105741,TRAMETINIB DIMETHYL SULFOXIDE,D008545,Melanoma,EFO:0000389,cutaneous melanoma,4,1
1378011,CHEMBL2105741,TRAMETINIB DIMETHYL SULFOXIDE,D008545,Melanoma,EFO:0000756,melanoma,4,1
1378011,CHEMBL2105741,TRAMETINIB DIMETHYL SULFOXIDE,D008545,Melanoma,EFO:0002617,metastatic melanoma,4,1
1378013,CHEMBL2105743,OLODATEROL HYDROCHLORIDE,D004646,Emphysema,EFO:0000464,emphysema,4,1
1378013,CHEMBL2105743,OLODATEROL HYDROCHLORIDE,D029424,"Pulmonary Disease, Chronic Obstructive",EFO:0000341,chronic obstructive pulmonary disease,4,1
1378013,CHEMBL2105743,OLODATEROL HYDROCHLORIDE,D029481,"Bronchitis, Chronic",EFO:0006505,chronic bronchitis,4,1
1378015,CHEMBL2105745,GLYCEROL PHENYLBUTYRATE,D056806,"Urea Cycle Disorders, Inborn",MONDO:0004739,urea cycle disorder,4,1
1378015,CHEMBL2105745,GLYCEROL PHENYLBUTYRATE,D056806,"Urea Cycle Disorders, Inborn",Orphanet:79167,Disorder of urea cycle metabolism and ammonia detoxification,4,1
1378018,CHEMBL2105748,PRUCALOPRIDE SUCCINATE,D003248,Constipation,HP:0002019,Constipation,4,1
1378018,CHEMBL2105748,PRUCALOPRIDE SUCCINATE,D003248,Constipation,MONDO:0002203,constipation disorder,4,1
1378019,CHEMBL2105749,SAMIDORPHAN L-MALATE,D001714,Bipolar Disorder,EFO:0009963,bipolar I disorder,4,1
1378019,CHEMBL2105749,SAMIDORPHAN L-MALATE,D012559,Schizophrenia,MONDO:0005090,schizophrenia,4,1
1378025,CHEMBL2105755,NALDEMEDINE,D003248,Constipation,HP:0002019,Constipation,4,1
1378026,CHEMBL2105756,TIVOZANIB HYDROCHLORIDE,D002292,"Carcinoma, Renal Cell",EFO:0000681,renal cell carcinoma,4,1
1378028,CHEMBL2105758,AVATROMBOPAG MALEATE,D008107,Liver Diseases,EFO:0001421,liver disease,4,1
1378028,CHEMBL2105758,AVATROMBOPAG MALEATE,D013921,Thrombocytopenia,HP:0001873,Thrombocytopenia,4,1
1378029,CHEMBL2105759,BARICITINIB,D001172,"Arthritis, Rheumatoid",EFO:0000685,rheumatoid arthritis,4,1
1378030,CHEMBL2105760,BREXPIPRAZOLE,D003865,"Depressive Disorder, Major",MONDO:0002009,major depressive disorder,4,1
1378030,CHEMBL2105760,BREXPIPRAZOLE,D011618,Psychotic Disorders,EFO:0005407,psychosis,4,1
1378030,CHEMBL2105760,BREXPIPRAZOLE,D011618,Psychotic Disorders,EFO:0005411,schizoaffective disorder,4,1
1378030,CHEMBL2105760,BREXPIPRAZOLE,D012559,Schizophrenia,MONDO:0005090,schizophrenia,4,1
1378389,CHEMBL2106119,CALCIUM GLUCONATE,D006996,Hypocalcemia,HP:0002901,Hypocalcemia,4,1
1378465,CHEMBL2106195,DEXMEDETOMIDINE HYDROCHLORIDE,D011292,Premedication,,,4,1
1378465,CHEMBL2106195,DEXMEDETOMIDINE HYDROCHLORIDE,D016292,Conscious Sedation,EFO:0009868,sedation,4,1
1378487,CHEMBL2106217,FENFLURAMINE HYDROCHLORIDE,D004831,"Epilepsies, Myoclonic",MONDO:0014960,"encephalopathy, progressive, early-onset, with brain edema and/or leukoencephalopathy",4,1
1378753,CHEMBL2106483,VILOXAZINE HYDROCHLORIDE,D001289,Attention Deficit Disorder with Hyperactivity,EFO:0003888,attention deficit hyperactivity disorder,4,1
1378885,CHEMBL2106615,BAZEDOXIFENE ACETATE,D015663,"Osteoporosis, Postmenopausal",EFO:0003854,postmenopausal osteoporosis,4,1
1378913,CHEMBL2106643,MYCOPHENOLATE SODIUM,D009103,Multiple Sclerosis,MONDO:0005301,multiple sclerosis,4,1
1379064,CHEMBL2106794,NAFTAZONE,D002318,Cardiovascular Diseases,EFO:0000319,cardiovascular disease,4,1
1379209,CHEMBL2106939,POLIHEXANIDE,D015817,Eye Infections,EFO:1001888,eye infection,4,1
1379209,CHEMBL2106939,POLIHEXANIDE,D015823,Acanthamoeba Keratitis,EFO:0007126,Acanthamoeba keratitis,4,1
1379337,CHEMBL2107067,TESTOSTERONE UNDECANOATE,D007006,Hypogonadism,MONDO:0002146,hypogonadism,4,1
1379337,CHEMBL2107067,TESTOSTERONE UNDECANOATE,D007006,Hypogonadism,MONDO:0018555,hypogonadotropic hypogonadism,4,1
1379337,CHEMBL2107067,TESTOSTERONE UNDECANOATE,D007713,Klinefelter Syndrome,EFO:1001006,Klinefelter's syndrome,4,1
1379337,CHEMBL2107067,TESTOSTERONE UNDECANOATE,D009369,Neoplasms,EFO:0000616,neoplasm,4,1
1379337,CHEMBL2107067,TESTOSTERONE UNDECANOATE,D009920,Orchitis,EFO:1001078,orchitis,4,1
1379484,CHEMBL2107214,IOMEPROL,D003952,Diagnostic Imaging,CHEBI:33295,diagnostic agent,4,1
1379603,CHEMBL2107333,DIMETHYL FUMARATE,D007154,Immune System Diseases,EFO:0000540,immune system disease,4,1
1379603,CHEMBL2107333,DIMETHYL FUMARATE,D009103,Multiple Sclerosis,MONDO:0005301,multiple sclerosis,4,1
1379603,CHEMBL2107333,DIMETHYL FUMARATE,D011565,Psoriasis,EFO:0000676,psoriasis,4,1
1379603,CHEMBL2107333,DIMETHYL FUMARATE,D020529,"Multiple Sclerosis, Relapsing-Remitting",EFO:0003929,relapsing-remitting multiple sclerosis,4,1
1379624,CHEMBL2107354,MIFAMURTIDE,D009369,Neoplasms,EFO:0000616,neoplasm,4,1
1379624,CHEMBL2107354,MIFAMURTIDE,D012516,Osteosarcoma,EFO:0000637,osteosarcoma,4,1
1379624,CHEMBL2107354,MIFAMURTIDE,D012516,Osteosarcoma,MONDO:0002629,bone osteosarcoma,4,1
1379625,CHEMBL2107355,MIGALASTAT HYDROCHLORIDE,D000795,Fabry Disease,MONDO:0010526,Fabry disease,4,1
1379630,CHEMBL2107360,PALIPERIDONE PALMITATE,D011618,Psychotic Disorders,EFO:0005411,schizoaffective disorder,4,1
1379630,CHEMBL2107360,PALIPERIDONE PALMITATE,D012559,Schizophrenia,MONDO:0005090,schizophrenia,4,1
1379644,CHEMBL2107374,SUGAMMADEX SODIUM,D019148,Neuromuscular Blockade,,,4,1
1379653,CHEMBL2107383,VERNAKALANT HYDROCHLORIDE,D001281,Atrial Fibrillation,EFO:0000275,atrial fibrillation,4,1
1379656,CHEMBL2107386,VORAPAXAR SULFATE,D009203,Myocardial Infarction,EFO:0000612,myocardial infarction,4,1
1379656,CHEMBL2107386,VORAPAXAR SULFATE,D020521,Stroke,EFO:0000712,stroke,4,1
1379656,CHEMBL2107386,VORAPAXAR SULFATE,D058729,Peripheral Arterial Disease,EFO:0004265,peripheral arterial disease,4,1
1379657,CHEMBL2107387,VORTIOXETINE HYDROBROMIDE,D003865,"Depressive Disorder, Major",MONDO:0002009,major depressive disorder,4,1
1380067,CHEMBL2107797,NORGESTREL,D006470,Hemorrhage,MP:0001914,hemorrhage,4,1
1380069,CHEMBL2107799,FLURPIRIDAZ F 18,D049268,Positron-Emission Tomography,EFO:0003960,computed tomography,4,1
1380069,CHEMBL2107799,FLURPIRIDAZ F 18,D055414,Myocardial Perfusion Imaging,,,4,1
1380086,CHEMBL2107816,RADIUM RA 223 DICHLORIDE,D009362,Neoplasm Metastasis,EFO:0009708,metastasis,4,1
1380086,CHEMBL2107816,RADIUM RA 223 DICHLORIDE,D009362,Neoplasm Metastasis,EFO:0009870,bone metastasis,4,1
1380086,CHEMBL2107816,RADIUM RA 223 DICHLORIDE,D011471,Prostatic Neoplasms,EFO:0000196,metastatic prostate cancer,4,1
1380086,CHEMBL2107816,RADIUM RA 223 DICHLORIDE,D011471,Prostatic Neoplasms,EFO:0000673,prostate adenocarcinoma,4,1
1380086,CHEMBL2107816,RADIUM RA 223 DICHLORIDE,D011471,Prostatic Neoplasms,EFO:0001663,prostate carcinoma,4,1
1380086,CHEMBL2107816,RADIUM RA 223 DICHLORIDE,D011471,Prostatic Neoplasms,MONDO:0008315,prostate cancer,4,1
1380087,CHEMBL2107817,AVIBACTAM SODIUM,D011704,Pyelonephritis,EFO:1001141,pyelonephritis,4,1
1380087,CHEMBL2107817,AVIBACTAM SODIUM,D014552,Urinary Tract Infections,EFO:0003103,urinary tract infection,4,1
1380087,CHEMBL2107817,AVIBACTAM SODIUM,D059413,Intraabdominal Infections,EFO:0000544,infection,4,1
1380095,CHEMBL2107825,TENOFOVIR ALAFENAMIDE,D014777,Virus Diseases,EFO:0000763,viral disease,4,1
1380096,CHEMBL2107826,VIBEGRON,D011141,Polyuria,HP:0000103,Polyuria,4,1
1380096,CHEMBL2107826,VIBEGRON,D014549,Urinary Incontinence,HP:0000020,Urinary incontinence,4,1
1380096,CHEMBL2107826,VIBEGRON,D053201,"Urinary Bladder, Overactive",EFO:1000781,overactive bladder,4,1
1380096,CHEMBL2107826,VIBEGRON,D053202,"Urinary Incontinence, Urge",EFO:0006865,urgency urinary incontinence,4,1
1380100,CHEMBL2107830,EMPAGLIFLOZIN,D003920,Diabetes Mellitus,EFO:0000400,diabetes mellitus,4,1
1380100,CHEMBL2107830,EMPAGLIFLOZIN,D003924,"Diabetes Mellitus, Type 2",MONDO:0005148,type 2 diabetes mellitus,4,1
1380100,CHEMBL2107830,EMPAGLIFLOZIN,D006333,Heart Failure,EFO:0003144,heart failure,4,1
1380100,CHEMBL2107830,EMPAGLIFLOZIN,D051436,"Renal Insufficiency, Chronic",EFO:0003884,chronic kidney disease,4,1
1380101,CHEMBL2107831,LUSUTROMBOPAG,D006470,Hemorrhage,MP:0001914,hemorrhage,4,1
1380101,CHEMBL2107831,LUSUTROMBOPAG,D013921,Thrombocytopenia,HP:0001873,Thrombocytopenia,4,1
1380104,CHEMBL2107834,RIOCIGUAT,D006973,Hypertension,EFO:0000537,hypertension,4,1
1380104,CHEMBL2107834,RIOCIGUAT,D006976,"Hypertension, Pulmonary",EFO:0001361,pulmonary arterial hypertension,4,1
